timestamp,tvlUsd,apy,apyBase,apyReward,il7d,apyBase7d
2025-03-12T14:33:13.780Z,55669645,4.22487,3.18303,1.04184,,
2025-03-13T23:17:25.096Z,53419563,4.35412,3.31508,1.03904,,
2025-03-14T23:02:30.532Z,52871366,4.41013,3.34285,1.06729,,
2025-03-15T23:01:29.378Z,52871356,4.41036,3.34299,1.06737,,
2025-03-16T23:02:32.247Z,52871366,4.41013,3.34285,1.06729,,
2025-03-17T23:01:30.139Z,52871366,4.41013,3.34285,1.06729,,
2025-03-18T23:01:33.298Z,41942898,6.66699,5.60921,1.05778,,
2025-03-19T23:01:26.186Z,42821999,5.79739,4.68325,1.11414,,
2025-03-20T23:01:34.941Z,40695807,8.82468,7.72201,1.10267,,
2025-03-21T23:01:44.122Z,40702665,5.89173,4.78924,1.10249,,
2025-03-22T23:01:32.619Z,47201690,4.88756,3.76755,1.12001,,
2025-03-23T23:01:44.643Z,47264066,5.19378,4.09456,1.09922,,
2025-03-24T23:01:35.044Z,52191871,4.75302,3.59728,1.15574,,
2025-03-25T23:02:00.309Z,52221858,4.61839,3.4261,1.19229,,
2025-03-26T23:01:45.682Z,52239848,4.62425,3.41398,1.21027,,
2025-03-27T23:01:31.884Z,57520278,4.19667,2.89415,1.30253,,
2025-03-28T23:02:33.452Z,54282086,4.15972,3.02391,1.13581,,
2025-03-29T23:02:59.454Z,54048076,3.90745,2.84843,1.05903,,
2025-03-30T23:01:28.048Z,52990168,3.76515,2.7456,1.01955,,
2025-03-31T23:17:28.124Z,52132187,3.95927,2.96377,0.9955,,
2025-04-01T23:01:34.583Z,43137553,4.97062,3.9545,1.01611,,
2025-04-02T23:01:21.907Z,44395221,4.37485,3.41662,0.95822,,
2025-04-03T23:01:41.361Z,43099095,4.34772,3.43356,0.91416,,
2025-04-04T23:02:27.847Z,42992556,4.09772,3.15282,0.9449,,
2025-04-05T23:01:33.026Z,43239303,3.99611,3.065,0.93111,,
2025-04-06T23:01:33.529Z,42457186,3.91475,3.17772,0.73702,,
2025-04-07T23:01:33.617Z,43629391,2.91586,2.91586,0.0,,
2025-04-08T23:01:55.593Z,41874060,3.58993,2.81398,0.77596,,
2025-04-09T23:01:40.018Z,42116124,3.61729,2.73847,0.87882,,
2025-04-10T23:01:29.551Z,45387209,3.15163,2.3315,0.82013,,
2025-04-11T23:01:22.541Z,38772025,3.69036,2.86372,0.82664,,
2025-04-12T23:01:33.258Z,38473371,3.75235,2.89324,0.85911,,
2025-04-13T23:01:26.615Z,38486925,3.67917,2.89246,0.7867,,
2025-04-14T23:01:33.662Z,38240622,3.83879,3.04308,0.79572,,
2025-04-15T23:01:39.095Z,38485234,3.91267,3.19323,0.71945,,
2025-04-16T23:01:27.934Z,38432132,4.13938,3.43427,0.70511,,
2025-04-17T23:01:32.330Z,43080549,3.46246,2.70837,0.7541,,
2025-04-18T23:02:06.570Z,43079994,3.18512,2.66423,0.52089,,
2025-04-19T23:01:40.978Z,43087952,3.16463,2.62387,0.54076,,
2025-04-20T23:01:47.056Z,43094005,3.11404,2.58701,0.52702,,
2025-04-21T23:01:52.325Z,38872868,3.44274,2.91374,0.529,,
2025-04-22T23:01:31.860Z,41626308,3.22934,2.65805,0.57129,,
2025-04-23T23:01:31.010Z,42764607,3.2006,2.5598,0.6408,,
2025-04-24T23:01:20.240Z,43459147,3.19642,2.54135,0.65507,,
2025-04-25T23:01:42.983Z,43743432,3.34056,2.66049,0.68007,,
2025-04-26T23:01:29.351Z,43754646,3.50236,2.76845,0.73392,,
2025-04-27T23:01:33.813Z,43740579,3.45214,2.75175,0.70038,,
2025-04-28T23:01:31.107Z,43641551,3.44303,2.75899,0.68404,,
2025-04-29T23:01:24.149Z,41199208,5.39627,4.70275,0.69352,,
2025-04-30T23:01:29.083Z,43804829,3.44667,2.7605,0.68617,,
2025-05-01T23:01:33.753Z,44484815,3.61313,2.78877,0.82436,,
2025-05-02T23:01:39.794Z,45405547,3.41728,2.59871,0.81856,,
2025-05-03T23:01:48.045Z,45211357,3.42772,2.64591,0.78181,,
2025-05-04T23:01:33.366Z,45448822,3.44251,2.65134,0.79117,,
2025-05-05T23:01:39.276Z,50357788,3.11496,2.31524,0.79972,,
2025-05-06T23:01:43.475Z,49508467,3.32705,2.43769,0.88936,,
2025-05-07T23:01:28.787Z,46140222,3.61027,2.74421,0.86606,,
2025-05-08T23:01:24.700Z,50085497,3.53307,2.49043,1.04264,,
2025-05-09T23:01:54.933Z,49021985,3.58037,2.53945,1.04091,,
2025-05-10T23:01:23.215Z,49351356,3.74593,2.58621,1.15971,,
2025-05-11T23:01:39.227Z,49911495,3.70325,2.59418,1.10908,,
2025-05-12T23:01:35.783Z,50825422,5.05501,3.96192,1.09309,,
2025-05-13T23:17:21.769Z,51780546,4.67889,3.47953,1.19935,,
2025-05-14T23:01:31.138Z,52615252,4.57157,3.42454,1.14703,,
2025-05-15T23:01:34.758Z,52112933,4.39905,3.25633,1.14272,,
2025-05-16T23:01:34.076Z,52015160,4.57732,3.44477,1.13255,,
2025-05-17T03:01:39.852Z,52016185,4.52021,3.44662,1.07358,,
2025-05-19T23:01:28.334Z,53630423,4.20125,3.07355,1.12771,,
2025-05-20T23:01:21.424Z,53570973,4.31066,3.15957,1.15109,,
2025-05-21T23:02:16.768Z,54421925,4.14203,3.02405,1.11797,,
2025-05-22T23:02:26.852Z,54560732,4.23751,3.07384,1.16367,,
2025-05-23T23:02:26.562Z,54948773,4.42049,3.34458,1.0759,,
2025-05-24T23:02:32.178Z,54481711,4.56855,3.51482,1.05373,,
2025-05-25T23:02:11.593Z,55142228,4.18216,3.17305,1.0091,,
2025-05-26T23:02:26.234Z,55374914,4.51059,3.49778,1.01282,,
2025-05-27T23:02:35.086Z,55399844,4.5094,3.47528,1.03412,,
2025-05-28T23:03:21.146Z,55703514,5.48968,4.50893,0.98075,,
2025-05-29T23:02:32.736Z,57103406,4.20044,3.22216,0.97827,,
2025-05-30T23:02:17.960Z,57611373,4.02462,3.10631,0.91831,,
2025-05-31T23:02:08.434Z,58318156,5.23003,4.31305,0.91697,,
2025-06-01T23:02:11.589Z,58357233,4.86357,3.93011,0.93346,,
2025-06-02T23:02:03.619Z,58373000,4.62046,3.70224,0.91822,,
2025-06-03T23:02:19.739Z,57975884,4.66737,3.71311,0.95426,,
2025-06-04T23:03:32.565Z,58229023,4.41403,3.71294,0.70109,,
